,latitude_degrees_north,longitude_degrees_east,air_temperature_celsius,sea_level_pressure_hpa,gust_speed_mps,significant_wave_height_m,dominant_wave_period_s,sea_surface_temperature_celsius,wind_speed,buoy2_wind_speed,buoy3_wave_height
2013-04-20 13:40:00+00:00,47.34899902,-124.7080002,7.5,1025.699951,7.0,1.899999976,8.0,8.899999619,6.0,4.900000095,1.799999952
2013-04-20 14:00:00+00:00,47.34899902,-124.7080002,7.5,1025.800049,8.0,1.799999952,8.0,8.899999619,6.0,5.199999809,1.799999952
2013-04-20 14:20:00+00:00,47.34899902,-124.7080002,7.5,1025.800049,8.0,1.799999952,8.0,8.899999619,6.0,5.199999809,2.0
2013-04-20 14:40:00+00:00,47.34899902,-124.7080002,7.5,1025.800049,8.0,1.799999952,8.0,8.899999619,6.0,5.0,1.899999976
2013-04-20 15:00:00+00:00,47.34899902,-124.7080002,7.699999809,1026.0,6.0,1.799999952,8.0,9.0,5.0,4.400000095,1.899999976
2013-04-20 15:20:00+00:00,47.34899902,-124.7080002,7.699999809,1026.0,6.0,1.799999952,8.0,9.0,5.0,2.700000048,1.899999976
2013-04-20 15:40:00+00:00,47.34899902,-124.7080002,7.699999809,1026.0,6.0,1.799999952,8.0,9.0,5.0,2.900000095,1.799999952
2013-04-20 16:00:00+00:00,47.34899902,-124.7080002,7.800000191,1026.099976,6.0,1.799999952,8.0,9.100000381,5.0,2.799999952,1.799999952
2013-04-20 16:20:00+00:00,47.34899902,-124.7080002,7.800000191,1026.099976,6.0,1.799999952,8.0,9.100000381,5.0,2.5,1.700000048
2013-04-20 16:40:00+00:00,47.34899902,-124.7080002,7.800000191,1026.099976,6.0,1.799999952,8.0,9.100000381,5.0,2.5,1.700000048
2013-04-20 17:00:00+00:00,47.34899902,-124.7080002,8.0,1026.300049,5.0,1.700000048,8.0,9.100000381,4.0,3.799999952,1.700000048
2013-04-20 17:20:00+00:00,47.34899902,-124.7080002,8.0,1026.300049,5.0,1.700000048,8.0,9.100000381,4.0,2.200000048,1.600000024
2013-04-20 17:40:00+00:00,47.34899902,-124.7080002,8.0,1026.300049,5.0,1.700000048,8.0,9.100000381,4.0,2.200000048,1.600000024
2013-04-20 18:00:00+00:00,47.34899902,-124.7080002,8.300000191,1026.800049,5.0,1.600000024,8.0,9.199999809,4.0,2.599999905,1.600000024
2013-04-20 18:20:00+00:00,47.34899902,-124.7080002,8.300000191,1026.800049,5.0,1.600000024,8.0,9.199999809,4.0,2.599999905,1.600000024
2013-04-20 18:40:00+00:00,47.34899902,-124.7080002,8.300000191,1026.800049,5.0,1.600000024,8.0,9.199999809,4.0,3.099999905,1.600000024
2013-04-20 19:00:00+00:00,47.34899902,-124.7080002,8.300000191,1027.199951,4.0,1.600000024,8.0,9.300000191,3.0,3.599999905,1.600000024
2013-04-20 19:20:00+00:00,47.34899902,-124.7080002,8.300000191,1027.199951,4.0,1.600000024,8.0,9.300000191,3.0,3.599999905,1.5
2013-04-20 19:40:00+00:00,47.34899902,-124.7080002,8.300000191,1027.199951,4.0,1.600000024,8.0,9.300000191,3.0,3.200000048,1.600000024
2013-04-20 20:00:00+00:00,47.34899902,-124.7080002,8.699999809,1027.0,3.0,1.600000024,8.0,9.399999619,2.0,3.400000095,1.600000024
2013-04-20 20:20:00+00:00,47.34899902,-124.7080002,8.699999809,1027.0,3.0,1.600000024,8.0,9.399999619,2.0,3.299999952,1.5
2013-04-20 20:40:00+00:00,47.34899902,-124.7080002,8.699999809,1027.0,3.0,1.600000024,8.0,9.399999619,2.0,3.299999952,1.5
2013-04-20 21:00:00+00:00,47.34899902,-124.7080002,8.399999619,1026.900024,5.0,1.600000024,8.0,9.600000381,4.0,3.299999952,1.5
2013-04-20 21:20:00+00:00,47.34899902,-124.7080002,8.399999619,1026.900024,5.0,1.600000024,8.0,9.600000381,4.0,3.400000095,1.399999976
2013-04-20 21:40:00+00:00,47.34899902,-124.7080002,8.399999619,1026.900024,5.0,1.600000024,8.0,9.600000381,4.0,3.700000048,1.399999976
2013-04-20 22:00:00+00:00,47.34899902,-124.7080002,8.699999809,1026.900024,5.0,1.600000024,8.0,9.600000381,4.0,3.299999952,1.399999976
2013-04-20 22:20:00+00:00,47.34899902,-124.7080002,8.699999809,1026.900024,5.0,1.600000024,8.0,9.600000381,4.0,3.299999952,1.299999952
2013-04-20 22:40:00+00:00,47.34899902,-124.7080002,8.699999809,1026.900024,5.0,1.600000024,8.0,9.600000381,4.0,3.5,1.399999976
2013-04-20 23:00:00+00:00,47.34899902,-124.7080002,8.699999809,1026.900024,8.0,1.600000024,8.0,9.600000381,7.0,2.900000095,1.399999976
2013-04-20 23:20:00+00:00,47.34899902,-124.7080002,8.699999809,1026.900024,8.0,1.600000024,8.0,9.600000381,7.0,3.700000048,1.5
2013-04-20 23:40:00+00:00,47.34899902,-124.7080002,8.699999809,1026.900024,8.0,1.600000024,8.0,9.600000381,7.0,4.0,1.399999976
2013-04-21 00:00:00+00:00,47.34899902,-124.7080002,8.600000381,1026.699951,8.0,1.399999976,8.0,9.5,6.0,4.099999905,1.399999976
2013-04-21 00:20:00+00:00,47.34899902,-124.7080002,8.600000381,1026.699951,8.0,1.399999976,8.0,9.5,6.0,3.700000048,1.5
2013-04-21 00:40:00+00:00,47.34899902,-124.7080002,8.600000381,1026.699951,8.0,1.399999976,8.0,9.5,6.0,4.599999905,1.600000024
2013-04-21 01:00:00+00:00,47.34899902,-124.7080002,8.399999619,1026.300049,7.0,1.399999976,8.0,9.5,6.0,4.300000191,1.600000024
2013-04-21 01:20:00+00:00,47.34899902,-124.7080002,8.399999619,1026.300049,7.0,1.399999976,8.0,9.5,6.0,5.099999905,1.5
2013-04-21 01:40:00+00:00,47.34899902,-124.7080002,8.399999619,1026.300049,7.0,1.399999976,8.0,9.5,6.0,4.800000191,1.600000024
2013-04-21 02:00:00+00:00,47.34899902,-124.7080002,8.100000381,1026.099976,8.0,1.399999976,8.0,9.5,6.0,5.5,1.600000024
2013-04-21 02:20:00+00:00,47.34899902,-124.7080002,8.100000381,1026.099976,8.0,1.399999976,8.0,9.5,6.0,5.699999809,1.600000024
2013-04-21 02:40:00+00:00,47.34899902,-124.7080002,8.100000381,1026.099976,8.0,1.399999976,8.0,9.5,6.0,6.0,1.5
2013-04-21 03:00:00+00:00,47.34899902,-124.7080002,8.0,1026.0,6.0,1.299999952,8.0,9.600000381,4.0,5.900000095,1.5
2013-04-21 03:20:00+00:00,47.34899902,-124.7080002,8.0,1026.0,6.0,1.299999952,8.0,9.600000381,4.0,6.400000095,1.399999976
2013-04-21 03:40:00+00:00,47.34899902,-124.7080002,8.0,1026.0,6.0,1.299999952,8.0,9.600000381,4.0,6.0,1.399999976
2013-04-21 04:00:00+00:00,47.34899902,-124.7080002,7.599999905,1025.900024,7.0,1.200000048,7.0,9.5,6.0,5.5,1.399999976
2013-04-21 04:20:00+00:00,47.34899902,-124.7080002,7.599999905,1025.900024,7.0,1.200000048,7.0,9.5,6.0,5.199999809,1.399999976
2013-04-21 04:40:00+00:00,47.34899902,-124.7080002,7.599999905,1025.900024,7.0,1.200000048,7.0,9.5,6.0,5.699999809,1.299999952
2013-04-21 05:00:00+00:00,47.34899902,-124.7080002,7.699999809,1026.300049,7.0,1.200000048,7.0,9.600000381,6.0,5.900000095,1.299999952
2013-04-21 05:20:00+00:00,47.34899902,-124.7080002,7.699999809,1026.300049,7.0,1.200000048,7.0,9.600000381,6.0,5.400000095,1.299999952
2013-04-21 05:40:00+00:00,47.34899902,-124.7080002,7.699999809,1026.300049,7.0,1.200000048,7.0,9.600000381,6.0,5.099999905,1.299999952
2013-04-21 06:00:00+00:00,47.34899902,-124.7080002,7.699999809,1026.400024,4.0,1.200000048,11.0,9.699999809,3.0,4.900000095,1.299999952
2013-04-21 06:20:00+00:00,47.34899902,-124.7080002,7.699999809,1026.400024,4.0,1.200000048,11.0,9.699999809,3.0,6.0,1.299999952
2013-04-21 06:40:00+00:00,47.34899902,-124.7080002,7.699999809,1026.400024,4.0,1.200000048,11.0,9.699999809,3.0,4.900000095,1.399999976
2013-04-21 07:00:00+00:00,47.34899902,-124.7080002,8.100000381,1026.099976,4.0,1.200000048,8.0,9.800000191,3.0,3.400000095,1.399999976
2013-04-21 07:20:00+00:00,47.34899902,-124.7080002,8.100000381,1026.099976,4.0,1.200000048,8.0,9.800000191,3.0,3.799999952,1.299999952
2013-04-21 07:40:00+00:00,47.34899902,-124.7080002,8.100000381,1026.099976,4.0,1.200000048,8.0,9.800000191,3.0,4.099999905,1.200000048
2013-04-21 08:00:00+00:00,47.34899902,-124.7080002,8.100000381,1025.800049,4.0,1.200000048,7.0,9.699999809,3.0,3.700000048,1.200000048
2013-04-21 08:20:00+00:00,47.34899902,-124.7080002,8.100000381,1025.800049,4.0,1.200000048,7.0,9.699999809,3.0,4.599999905,1.200000048
2013-04-21 08:40:00+00:00,47.34899902,-124.7080002,8.100000381,1025.800049,4.0,1.200000048,7.0,9.699999809,3.0,5.300000191,1.200000048
2013-04-21 09:00:00+00:00,47.34899902,-124.7080002,8.199999809,1025.599976,5.0,1.200000048,7.0,9.699999809,4.0,5.199999809,1.200000048
2013-04-21 09:20:00+00:00,47.34899902,-124.7080002,8.199999809,1025.599976,5.0,1.200000048,7.0,9.699999809,4.0,4.099999905,1.299999952
2013-04-21 09:40:00+00:00,47.34899902,-124.7080002,8.199999809,1025.599976,5.0,1.200000048,7.0,9.699999809,4.0,5.199999809,1.200000048
2013-04-21 10:00:00+00:00,47.34899902,-124.7080002,7.699999809,1025.400024,6.0,1.200000048,7.0,9.600000381,5.0,4.300000191,1.200000048
2013-04-21 10:20:00+00:00,47.34899902,-124.7080002,7.699999809,1025.400024,6.0,1.200000048,7.0,9.600000381,5.0,3.900000095,1.200000048
2013-04-21 10:40:00+00:00,47.34899902,-124.7080002,7.699999809,1025.400024,6.0,1.200000048,7.0,9.600000381,5.0,3.200000048,1.200000048
2013-04-21 11:00:00+00:00,47.34899902,-124.7080002,7.400000095,1025.0,5.0,1.100000024,7.0,9.600000381,4.0,3.400000095,1.200000048
2013-04-21 11:20:00+00:00,47.34899902,-124.7080002,7.400000095,1025.0,5.0,1.100000024,7.0,9.600000381,4.0,3.5,1.100000024
2013-04-21 11:40:00+00:00,47.34899902,-124.7080002,7.400000095,1025.0,5.0,1.100000024,7.0,9.600000381,4.0,4.699999809,1.100000024
2013-04-21 12:00:00+00:00,47.34899902,-124.7080002,7.6000000235,1024.9249877500001,5.0,1.100000024,7.25,9.575000285749999,4.0,3.400000095,1.100000024
2013-04-21 12:20:00+00:00,47.34899902,-124.7080002,7.799999952,1024.8499755,5.0,1.100000024,7.5,9.5500001905,4.0,3.299999952,1.299999952
2013-04-21 12:40:00+00:00,47.34899902,-124.7080002,7.9999998805,1024.77496325,5.0,1.100000024,7.75,9.52500009525,4.0,2.599999905,1.100000024
2013-04-21 13:00:00+00:00,47.34899902,-124.7080002,8.199999809,1024.699951,5.0,1.100000024,8.0,9.5,4.0,2.299999952,1.100000024
2013-04-21 13:20:00+00:00,47.34899902,-124.7080002,8.199999809,1024.699951,5.0,1.100000024,8.0,9.5,4.0,2.0,1.200000048
2013-04-21 13:40:00+00:00,47.34899902,-124.7080002,8.199999809,1024.699951,5.0,1.100000024,8.0,9.5,4.0,1.899999976,1.200000048
2013-04-21 14:00:00+00:00,47.34899902,-124.7080002,8.300000191,1024.800049,5.0,1.100000024,8.0,9.600000381,4.0,1.799999952,1.200000048
2013-04-21 14:20:00+00:00,47.34899902,-124.7080002,8.300000191,1024.800049,5.0,1.100000024,8.0,9.600000381,4.0,1.899999976,1.200000048
2013-04-21 14:40:00+00:00,47.34899902,-124.7080002,8.300000191,1024.800049,5.0,1.100000024,8.0,9.600000381,4.0,2.200000048,1.200000048
2013-04-21 15:00:00+00:00,47.34899902,-124.7080002,8.399999619,1024.900024,6.0,1.100000024,7.0,9.600000381,5.0,2.0,1.200000048
2013-04-21 15:20:00+00:00,47.34899902,-124.7080002,8.399999619,1024.900024,6.0,1.100000024,7.0,9.600000381,5.0,1.5,1.100000024
2013-04-21 15:40:00+00:00,47.34899902,-124.7080002,8.399999619,1024.900024,6.0,1.100000024,7.0,9.600000381,5.0,1.600000024,1.200000048
2013-04-21 16:00:00+00:00,47.34899902,-124.7080002,8.600000381,1025.0,4.0,1.0,11.0,9.600000381,3.0,1.899999976,1.200000048
2013-04-21 16:20:00+00:00,47.34899902,-124.7080002,8.600000381,1025.0,4.0,1.0,11.0,9.600000381,3.0,2.0,1.100000024
2013-04-21 16:40:00+00:00,47.34899902,-124.7080002,8.600000381,1025.0,4.0,1.0,11.0,9.600000381,3.0,2.400000095,1.200000048
2013-04-21 17:00:00+00:00,47.34899902,-124.7080002,7.5,1024.900024,5.0,1.0,8.0,9.600000381,4.0,2.799999952,1.200000048
2013-04-21 17:20:00+00:00,47.34899902,-124.7080002,7.5,1024.900024,5.0,1.0,8.0,9.600000381,4.0,3.900000095,1.100000024
2013-04-21 17:40:00+00:00,47.34899902,-124.7080002,7.5,1024.900024,5.0,1.0,8.0,9.600000381,4.0,2.900000095,1.200000048
2013-04-21 18:00:00+00:00,47.34899902,-124.7080002,8.199999809,1025.0,5.0,1.0,8.0,9.600000381,4.0,3.5,1.200000048
2013-04-21 18:20:00+00:00,47.34899902,-124.7080002,8.199999809,1025.0,5.0,1.0,8.0,9.600000381,4.0,3.700000048,1.200000048
2013-04-21 18:40:00+00:00,47.34899902,-124.7080002,8.199999809,1025.0,5.0,1.0,8.0,9.600000381,4.0,3.700000048,1.100000024
2013-04-21 19:00:00+00:00,47.34899902,-124.7080002,8.399999619,1025.5,7.0,1.0,7.0,9.800000191,5.0,3.400000095,1.100000024
2013-04-21 19:20:00+00:00,47.34899902,-124.7080002,8.399999619,1025.5,7.0,1.0,7.0,9.800000191,5.0,3.700000048,1.100000024
2013-04-21 19:40:00+00:00,47.34899902,-124.7080002,8.399999619,1025.5,7.0,1.0,7.0,9.800000191,5.0,3.5,0.899999976
2013-04-21 20:00:00+00:00,47.34899902,-124.7080002,8.600000381,1025.5,7.0,1.0,8.0,9.800000191,6.0,3.400000095,0.899999976
2013-04-21 20:20:00+00:00,47.34899902,-124.7080002,8.600000381,1025.5,7.0,1.0,8.0,9.800000191,6.0,3.599999905,1.0
2013-04-21 20:40:00+00:00,47.34899902,-124.7080002,8.600000381,1025.5,7.0,1.0,8.0,9.800000191,6.0,3.700000048,1.0
2013-04-21 21:00:00+00:00,47.34899902,-124.7080002,8.800000191,1025.699951,8.0,1.0,11.0,9.800000191,7.0,3.599999905,1.0
2013-04-21 21:20:00+00:00,47.34899902,-124.7080002,8.800000191,1025.699951,8.0,1.0,11.0,9.800000191,7.0,3.400000095,1.0
2013-04-21 21:40:00+00:00,47.34899902,-124.7080002,8.800000191,1025.699951,8.0,1.0,11.0,9.800000191,7.0,2.700000048,1.0
2013-04-21 22:00:00+00:00,47.34899902,-124.7080002,8.899999619,1025.900024,7.0,1.0,11.0,9.800000191,6.0,2.400000095,1.0
2013-04-21 22:20:00+00:00,47.34899902,-124.7080002,8.899999619,1025.900024,7.0,1.0,11.0,9.800000191,6.0,2.099999905,0.899999976
2013-04-21 22:40:00+00:00,47.34899902,-124.7080002,8.899999619,1025.900024,7.0,1.0,11.0,9.800000191,6.0,2.099999905,1.0
2013-04-21 23:00:00+00:00,47.34899902,-124.7080002,9.0,1026.0,7.0,1.0,7.0,9.800000191,6.0,1.799999952,1.0
2013-04-21 23:20:00+00:00,47.34899902,-124.7080002,9.0,1026.0,7.0,1.0,7.0,9.800000191,6.0,1.100000024,1.0
2013-04-21 23:40:00+00:00,47.34899902,-124.7080002,9.0,1026.0,7.0,1.0,7.0,9.800000191,6.0,1.0,1.0
2013-04-22 00:00:00+00:00,47.34899902,-124.7080002,9.0,1025.900024,8.0,1.0,7.0,9.899999619,7.0,0.300000012,1.0
2013-04-22 00:20:00+00:00,47.34899902,-124.7080002,9.0,1025.900024,8.0,1.0,7.0,9.899999619,7.0,0.5,1.0
2013-04-22 00:40:00+00:00,47.34899902,-124.7080002,9.0,1025.900024,8.0,1.0,7.0,9.899999619,7.0,1.299999952,1.0
2013-04-22 01:00:00+00:00,47.34899902,-124.7080002,8.899999619,1026.0,8.0,1.100000024,7.0,10.0,7.0,1.299999952,1.0
2013-04-22 01:20:00+00:00,47.34899902,-124.7080002,8.899999619,1026.0,8.0,1.100000024,7.0,10.0,7.0,1.700000048,0.899999976
2013-04-22 01:40:00+00:00,47.34899902,-124.7080002,8.899999619,1026.0,8.0,1.100000024,7.0,10.0,7.0,1.399999976,1.0
2013-04-22 02:00:00+00:00,47.34899902,-124.7080002,8.800000191,1026.300049,9.0,1.0,7.0,9.899999619,7.0,3.0,1.0
2013-04-22 02:20:00+00:00,47.34899902,-124.7080002,8.800000191,1026.300049,9.0,1.0,7.0,9.899999619,7.0,2.599999905,1.0
2013-04-22 02:40:00+00:00,47.34899902,-124.7080002,8.800000191,1026.300049,9.0,1.0,7.0,9.899999619,7.0,1.399999976,0.899999976
2013-04-22 03:00:00+00:00,47.34899902,-124.7080002,9.0,1026.300049,8.0,1.100000024,7.0,9.899999619,7.0,3.0,0.899999976
2013-04-22 03:20:00+00:00,47.34899902,-124.7080002,9.0,1026.300049,8.0,1.100000024,7.0,9.899999619,7.0,3.400000095,1.0
2013-04-22 03:40:00+00:00,47.34899902,-124.7080002,9.0,1026.300049,8.0,1.100000024,7.0,9.899999619,7.0,3.799999952,1.0
2013-04-22 04:00:00+00:00,47.34899902,-124.7080002,9.0,1026.599976,7.0,1.100000024,5.0,10.10000038,6.0,6.5,1.0
2013-04-22 04:20:00+00:00,47.34899902,-124.7080002,9.0,1026.599976,7.0,1.100000024,5.0,10.10000038,6.0,7.400000095,1.0
2013-04-22 04:40:00+00:00,47.34899902,-124.7080002,9.0,1026.599976,7.0,1.100000024,5.0,10.10000038,6.0,8.800000191,1.0
2013-04-22 05:00:00+00:00,47.34899902,-124.7080002,9.0,1027.199951,7.0,1.0,7.0,10.0,6.0,7.400000095,1.0
2013-04-22 05:20:00+00:00,47.34899902,-124.7080002,9.0,1027.199951,7.0,1.0,7.0,10.0,6.0,8.5,0.899999976
2013-04-22 05:40:00+00:00,47.34899902,-124.7080002,9.0,1027.199951,7.0,1.0,7.0,10.0,6.0,9.300000191,0.899999976
2013-04-22 06:00:00+00:00,47.34899902,-124.7080002,8.899999619,1027.199951,8.0,0.899999976,7.0,9.899999619,7.0,7.199999809,0.899999976
2013-04-22 06:20:00+00:00,47.34899902,-124.7080002,8.899999619,1027.199951,8.0,0.899999976,7.0,9.899999619,7.0,8.899999619,0.899999976
2013-04-22 06:40:00+00:00,47.34899902,-124.7080002,8.899999619,1027.199951,8.0,0.899999976,7.0,9.899999619,7.0,9.0,0.800000012
2013-04-22 07:00:00+00:00,47.34899902,-124.7080002,9.0,1027.699951,8.0,0.899999976,7.0,9.899999619,7.0,9.300000191,0.800000012
2013-04-22 07:20:00+00:00,47.34899902,-124.7080002,9.0,1027.699951,8.0,0.899999976,7.0,9.899999619,7.0,9.100000381,0.800000012
2013-04-22 07:40:00+00:00,47.34899902,-124.7080002,9.0,1027.699951,8.0,0.899999976,7.0,9.899999619,7.0,9.399999619,0.899999976
2013-04-22 08:00:00+00:00,47.34899902,-124.7080002,9.0,1028.300049,8.0,0.899999976,7.0,9.899999619,7.0,9.300000191,0.899999976
2013-04-22 08:20:00+00:00,47.34899902,-124.7080002,9.0,1028.300049,8.0,0.899999976,7.0,9.899999619,7.0,9.699999809,0.899999976
2013-04-22 08:40:00+00:00,47.34899902,-124.7080002,9.0,1028.300049,8.0,0.899999976,7.0,9.899999619,7.0,10.10000038,0.800000012
2013-04-22 09:00:00+00:00,47.34899902,-124.7080002,8.199999809,1029.099976,6.0,0.899999976,11.0,9.899999619,5.0,9.300000191,0.800000012
2013-04-22 09:20:00+00:00,47.34899902,-124.7080002,8.199999809,1029.099976,6.0,0.899999976,11.0,9.899999619,5.0,10.0,0.899999976
2013-04-22 09:40:00+00:00,47.34899902,-124.7080002,8.199999809,1029.099976,6.0,0.899999976,11.0,9.899999619,5.0,10.0,0.899999976
2013-04-22 10:00:00+00:00,47.34899902,-124.7080002,7.699999809,1029.599976,6.0,0.899999976,11.0,9.800000191,5.0,9.899999619,0.899999976
2013-04-22 10:20:00+00:00,47.34899902,-124.7080002,7.699999809,1029.599976,6.0,0.899999976,11.0,9.800000191,5.0,9.800000191,0.899999976
2013-04-22 10:40:00+00:00,47.34899902,-124.7080002,7.699999809,1029.599976,6.0,0.899999976,11.0,9.800000191,5.0,10.30000019,0.899999976
2013-04-22 11:00:00+00:00,47.34899902,-124.7080002,7.900000095,1030.099976,6.0,0.800000012,11.0,9.800000191,6.0,10.19999981,0.899999976
2013-04-22 11:20:00+00:00,47.34899902,-124.7080002,7.900000095,1030.099976,6.0,0.800000012,11.0,9.800000191,6.0,10.30000019,0.899999976
2013-04-22 11:40:00+00:00,47.34899902,-124.7080002,7.900000095,1030.099976,6.0,0.800000012,11.0,9.800000191,6.0,9.699999809,0.800000012
2013-04-22 12:00:00+00:00,47.34899902,-124.7080002,7.800000191,1030.5,7.0,0.899999976,11.0,9.699999809,6.0,10.39999962,0.800000012
2013-04-22 12:20:00+00:00,47.34899902,-124.7080002,7.800000191,1030.5,7.0,0.899999976,11.0,9.699999809,6.0,10.5,0.800000012
2013-04-22 12:40:00+00:00,47.34899902,-124.7080002,7.800000191,1030.5,7.0,0.899999976,11.0,9.699999809,6.0,10.0,0.899999976
2013-04-22 13:00:00+00:00,47.34899902,-124.7080002,7.5,1031.0,6.0,0.899999976,7.0,9.699999809,6.0,9.600000381,0.899999976
2013-04-22 13:20:00+00:00,47.34899902,-124.7080002,7.5,1031.0,6.0,0.899999976,7.0,9.699999809,6.0,9.399999619,0.800000012
2013-04-22 13:40:00+00:00,47.34899902,-124.7080002,7.5,1031.0,6.0,0.899999976,7.0,9.699999809,6.0,9.699999809,0.899999976
2013-04-22 14:00:00+00:00,47.34899902,-124.7080002,7.599999905,1031.699951,5.0,1.0,6.0,9.699999809,5.0,9.800000191,0.899999976
2013-04-22 14:20:00+00:00,47.34899902,-124.7080002,7.599999905,1031.699951,5.0,1.0,6.0,9.699999809,5.0,9.800000191,0.800000012
2013-04-22 14:40:00+00:00,47.34899902,-124.7080002,7.599999905,1031.699951,5.0,1.0,6.0,9.699999809,5.0,9.399999619,0.899999976
2013-04-22 15:00:00+00:00,47.34899902,-124.7080002,7.599999905,1032.099976,5.0,0.899999976,7.0,9.699999809,4.0,9.5,0.899999976
2013-04-22 15:20:00+00:00,47.34899902,-124.7080002,7.599999905,1032.099976,5.0,0.899999976,7.0,9.699999809,4.0,9.399999619,0.800000012
2013-04-22 15:40:00+00:00,47.34899902,-124.7080002,7.599999905,1032.099976,5.0,0.899999976,7.0,9.699999809,4.0,9.199999809,0.800000012
2013-04-22 16:00:00+00:00,47.34899902,-124.7080002,7.900000095,1032.400024,2.0,0.899999976,6.0,9.699999809,1.0,8.899999619,0.800000012
2013-04-22 16:20:00+00:00,47.34899902,-124.7080002,7.900000095,1032.400024,2.0,0.899999976,6.0,9.699999809,1.0,8.0,0.800000012
2013-04-22 16:40:00+00:00,47.34899902,-124.7080002,7.900000095,1032.400024,2.0,0.899999976,6.0,9.699999809,1.0,8.199999809,0.800000012
2013-04-22 17:00:00+00:00,47.34899902,-124.7080002,8.100000381,1032.400024,1.0,0.800000012,7.0,9.899999619,1.0,8.399999619,0.800000012
2013-04-22 17:20:00+00:00,47.34899902,-124.7080002,8.100000381,1032.400024,1.0,0.800000012,7.0,9.899999619,1.0,8.800000191,0.800000012
2013-04-22 17:40:00+00:00,47.34899902,-124.7080002,8.100000381,1032.400024,1.0,0.800000012,7.0,9.899999619,1.0,8.199999809,0.699999988
2013-04-22 18:00:00+00:00,47.34899902,-124.7080002,8.5,1032.800049,0.0,0.800000012,10.0,10.30000019,0.0,8.300000191,0.699999988
2013-04-22 18:20:00+00:00,47.34899902,-124.7080002,8.5,1032.800049,0.0,0.800000012,10.0,10.30000019,0.0,8.300000191,0.699999988
2013-04-22 18:40:00+00:00,47.34899902,-124.7080002,8.5,1032.800049,0.0,0.800000012,10.0,10.30000019,0.0,8.300000191,0.699999988
2013-04-22 19:00:00+00:00,47.34899902,-124.7080002,8.399999619,1033.0,1.0,0.899999976,6.0,11.10000038,1.0,8.100000381,0.699999988
2013-04-22 19:20:00+00:00,47.34899902,-124.7080002,8.399999619,1033.0,1.0,0.899999976,6.0,11.10000038,1.0,8.699999809,0.699999988
2013-04-22 19:40:00+00:00,47.34899902,-124.7080002,8.399999619,1033.0,1.0,0.899999976,6.0,11.10000038,1.0,9.0,0.699999988
2013-04-22 20:00:00+00:00,47.34899902,-124.7080002,8.800000191,1032.900024,1.0,0.800000012,6.0,11.80000019,0.0,8.199999809,0.699999988
2013-04-22 20:20:00+00:00,47.34899902,-124.7080002,8.800000191,1032.900024,1.0,0.800000012,6.0,11.80000019,0.0,9.899999619,0.699999988
2013-04-22 20:40:00+00:00,47.34899902,-124.7080002,8.800000191,1032.900024,1.0,0.800000012,6.0,11.80000019,0.0,9.100000381,0.699999988
2013-04-22 21:00:00+00:00,47.34899902,-124.7080002,9.399999619,1032.599976,3.0,0.800000012,7.0,12.5,2.0,9.100000381,0.699999988
2013-04-22 21:20:00+00:00,47.34899902,-124.7080002,9.399999619,1032.599976,3.0,0.800000012,7.0,12.5,2.0,10.30000019,0.600000024
2013-04-22 21:40:00+00:00,47.34899902,-124.7080002,9.399999619,1032.599976,3.0,0.800000012,7.0,12.5,2.0,10.39999962,0.699999988
2013-04-22 22:00:00+00:00,47.34899902,-124.7080002,10.0,1032.300049,4.0,0.800000012,10.0,12.10000038,3.0,10.89999962,0.699999988
2013-04-22 22:20:00+00:00,47.34899902,-124.7080002,10.0,1032.300049,4.0,0.800000012,10.0,12.10000038,3.0,10.89999962,0.800000012
2013-04-22 22:40:00+00:00,47.34899902,-124.7080002,10.0,1032.300049,4.0,0.800000012,10.0,12.10000038,3.0,10.5,0.899999976
